shop,platform,categorie,sous_categorie,marque,produit,prix,ancien_prix,remise_pct,stock,en_promo,rating,url_produit,stock_bin,promo_bin,prix_score,remise_norm,score_popularite,top_k,log_prix,segment_prix,shop_id,categorie_id,platform_id,cluster,cluster_nom,pca1,pca2,dbscan_label
BeautyMarket,Shopify,Maquillage,Rougir,,PASTEL SHOW BY PASTEL LIP LINER,39.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/pastel-show-by-pastel-lip-liner,1,0,0.9476,0.0,0.5369,1,3.688879454113936,low-cost,0,14,0,4,Low-cost,-1.6455732456552865,0.8071792091977853,0
BeautyMarket,Shopify,Corps,Gel Douche,,LAINO GEL DOUCHE 3EN1 HYDRATANT ENVIE D'AILLEURS THE VERT 200ML,59.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/laino-gel-douche-3-en-1-hydratant-au-the-vert-bio,1,0,0.9477,0.0,0.5369,1,4.0943445622221,low-cost,0,6,0,4,Low-cost,-1.6319801064976682,0.4879537544230649,0
BeautyMarket,Shopify,Maquillage,Ongles,,BETER COUPE-ONGLES LIME CHROMÉE 24038,39.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/beter-coupe-ongles-lime-chromee-24038,1,0,0.9476,0.0,0.5369,1,3.688879454113936,low-cost,0,14,0,4,Low-cost,-1.6455732456552865,0.8071792091977853,0
BeautyMarket,Shopify,Maquillage,Ongles,,PASTEL NAIL POLISH 244,39.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/pastel-nail-polish-244,1,0,0.9476,0.0,0.5369,1,3.688879454113936,low-cost,0,14,0,4,Low-cost,-1.6455732456552865,0.8071792091977853,0
BeautyMarket,Shopify,Maquillage,Ongles,,PASTEL NAIL POLISH 242,39.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/pastel-nail-polish-242,1,0,0.9476,0.0,0.5369,1,3.688879454113936,low-cost,0,14,0,4,Low-cost,-1.6455732456552865,0.8071792091977853,0
BeautyMarket,Shopify,Maquillage,Ongles,,BETER LIME À ONGLES SAPHIR 24022,39.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/beter-lime-a-ongles-saphir-24022,1,0,0.9476,0.0,0.5369,1,3.688879454113936,low-cost,0,14,0,4,Low-cost,-1.6455732456552865,0.8071792091977853,0
BeautyMarket,Shopify,Corps,Hydratant Corps,,CERAVE CRÈME MAINS RÉPARATRICE – 50 ML,59.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/cerave-sa-creme-mains-reparatrice-50-ml,1,0,0.9477,0.0,0.5369,1,4.0943445622221,low-cost,0,6,0,4,Low-cost,-1.6319801064976682,0.4879537544230649,0
BeautyMarket,Shopify,Corps,Gel Douche,,L'ORÉAL PARIS MEN EXPERT GEL DOUCHE MAGNESIUM HYPOALLERGÉNIQUE 300 ML,59.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/loreal-paris-men-expert-gel-douche-magnesium-hypoallergenique-300-ml,1,0,0.9477,0.0,0.5369,1,4.0943445622221,low-cost,0,6,0,4,Low-cost,-1.6319801064976682,0.4879537544230649,0
BeautyMarket,Shopify,Corps,Gel Douche,,NIVEA BODY WASH CARE LILY OIL 250ML – GEL DOUCHE SOIN À L’HUILE DE LYS & HYDRATATION INTENSE,59.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/nivea-gel-douche-waterlily-oil-250ml,1,0,0.9477,0.0,0.5369,1,4.0943445622221,low-cost,0,6,0,4,Low-cost,-1.6319801064976682,0.4879537544230649,0
BeautyMarket,Shopify,Corps,Hydratant Corps,,BABYHEART LOTION POUR LE CORPS 250ML,59.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/babyheart-lotion-pour-le-corps-250ml,1,0,0.9477,0.0,0.5369,1,4.0943445622221,low-cost,0,6,0,4,Low-cost,-1.6319801064976682,0.4879537544230649,0
BeautyMarket,Shopify,Corps,Nettoyant Corps,,ECOTOOLS FOOT BRUSH & PUMICE,59.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/ecotools-foot-brush-pumice,1,0,0.9477,0.0,0.5369,1,4.0943445622221,low-cost,0,6,0,4,Low-cost,-1.6319801064976682,0.4879537544230649,0
BeautyMarket,Shopify,Maquillage,Ongles,,PASTEL NUDE NAIL POLISH 767,39.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/pastel-nude-nail-polish-767,1,0,0.9476,0.0,0.5369,1,3.688879454113936,low-cost,0,14,0,4,Low-cost,-1.6455732456552865,0.8071792091977853,0
BeautyMarket,Shopify,Corps,Gel Douche,,NIVEA MEN GEL DOUCHE BOOST 24H FRESH EFFECT 250ML,59.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/nivea-men-gel-douche-boost-24h-fresh-effect-250ml,1,0,0.9477,0.0,0.5369,1,4.0943445622221,low-cost,0,6,0,4,Low-cost,-1.6319801064976682,0.4879537544230649,0
BeautyMarket,Shopify,Maquillage,Outils Et Accessoires De Beaute,,PASTEL PROFASHION EYESHADOW BRUSH 06 – PINCEAU FARD À PAUPIÈRES PRÉCIS & DOUX,39.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/pastel-profashion-eyeshadow-brush-06-pinceau-fard-a-paupieres-precis-doux,1,0,0.9476,0.0,0.5369,1,3.688879454113936,low-cost,0,14,0,4,Low-cost,-1.6455732456552865,0.8071792091977853,0
BeautyMarket,Shopify,Maquillage,Outils Et Accessoires De Beaute,,PASTEL PROFASHION SMUDGE BRUSH 08 – PINCEAU ESTOMPEUR PRÉCIS POUR CONTOUR DES YEUX,39.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/pastel-profashion-smudge-brush-08-pinceau-estompeur-precis-pour-contour-des-yeux,1,0,0.9476,0.0,0.5369,1,3.688879454113936,low-cost,0,14,0,4,Low-cost,-1.6455732456552865,0.8071792091977853,0
BeautyMarket,Shopify,Maquillage,Ongles,,PASTEL NAIL POLISH 09,39.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/pastel-nail-polish-09,1,0,0.9476,0.0,0.5369,1,3.688879454113936,low-cost,0,14,0,4,Low-cost,-1.6455732456552865,0.8071792091977853,0
BeautyMarket,Shopify,Cheveux,Huile Cheveux,,NATURESOIN HUILE DE PEPINS DE CONCOMBRE 50ML,40.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/naturesoin-huile-de-pepins-de-concombre-50ml,1,0,0.9473,0.0,0.5368,1,3.713572066704308,low-cost,0,5,0,4,Low-cost,-1.8258341682376344,0.7369107024653789,0
BeautyMarket,Shopify,Cheveux,Huile Cheveux,,NATURESOIN HUILE DE PÉPINS DE RAISIN – 50 ML,40.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/naturesoin-huile-de-pepins-de-raisin-50-ml,1,0,0.9473,0.0,0.5368,1,3.713572066704308,low-cost,0,5,0,4,Low-cost,-1.8258341682376344,0.7369107024653789,0
BeautyMarket,Shopify,Cheveux,Shampooing 1,,RACINE VITA SHAMPOOING FORTIFIANT ANTI-CHUTE K.B5 200 ML,40.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/racine-vita-shampooing-fortifiant-anti-chute-k-b5-200,1,0,0.9473,0.0,0.5368,1,3.713572066704308,low-cost,0,5,0,4,Low-cost,-1.8258341682376344,0.7369107024653789,0
Kiabi,Shopify,Fille,Fille,,Pochette Cadeau Format XL,50.0,0.0,,En stock,Non,0.0,,1,0,0.9451,0.0,0.5363,1,3.9318256327243257,low-cost,2,9,0,4,Low-cost,-0.8366565621064124,0.4294453753749209,0
Kiabi,Shopify,Fille,Fille,,Pochette Cadeau 'Stitch' Format XL,50.0,0.0,,En stock,Non,0.0,,1,0,0.9451,0.0,0.5363,1,3.9318256327243257,low-cost,2,9,0,4,Low-cost,-0.8366565621064124,0.4294453753749209,0
Kiabi,Shopify,Fille,Fille,,Lot De 2 Paires De Moufles Unies,50.0,0.0,,En stock,Non,0.0,,1,0,0.9451,0.0,0.5363,1,3.9318256327243257,low-cost,2,9,0,4,Low-cost,-0.8366565621064124,0.4294453753749209,0
Kiabi,Shopify,Fille,Fille,,Lot De 3 Pinces Croco 'Stitch',50.0,0.0,,En stock,Non,0.0,,1,0,0.9451,0.0,0.5363,1,3.9318256327243257,low-cost,2,9,0,4,Low-cost,-0.8366565621064124,0.4294453753749209,0
Kiabi,Shopify,Fille,Fille,,Lot De 2 Paires De Gants,50.0,0.0,,En stock,Non,0.0,,1,0,0.9451,0.0,0.5363,1,3.9318256327243257,low-cost,2,9,0,4,Low-cost,-0.8366565621064124,0.4294453753749209,0
Kiabi,Shopify,Fille,Fille,,T-Shirt Imprimé Fantaisie,50.0,0.0,,En stock,Non,0.0,,1,0,0.9451,0.0,0.5363,1,3.9318256327243257,low-cost,2,9,0,4,Low-cost,-0.8366565621064124,0.4294453753749209,0
Kiabi,Shopify,Fille,Fille,,Pochette Cadeau,50.0,0.0,,En stock,Non,0.0,,1,0,0.9451,0.0,0.5363,1,3.9318256327243257,low-cost,2,9,0,4,Low-cost,-0.8366565621064124,0.4294453753749209,0
BeautyMarket,Shopify,Cheveux,Huile Cheveux,,RACINE VITA HUILE DE ROMARIN 40ML,41.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/racine-vita-huile-de-romarin-40ml,1,0,0.9447,0.0,0.5362,1,3.737669618283368,low-cost,0,5,0,4,Low-cost,-1.816763762699652,0.7184620903006793,0
BeautyMarket,Shopify,Cheveux,Huile Cheveux,,RACINE VITA HUILE DE LAVANDE 40ML,41.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/racine-vita-huile-de-lavande-40ml,1,0,0.9447,0.0,0.5362,1,3.737669618283368,low-cost,0,5,0,4,Low-cost,-1.816763762699652,0.7184620903006793,0
BeautyMarket,Shopify,Solaire,Auto Bronzant,,LITENS HYDRATANT APRES SOLEIL CALMANT A L'ALOE VERA 250 ML,101.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/litens-hydratant-apres-soleil-calmant-a-laloe-vera-250-ml,1,0,0.9443,0.0,0.5361,1,4.624972813284271,mid-range,0,18,0,0,Mid-range,-1.139460728774402,0.2002787643126106,0
BeautyMarket,Shopify,Cheveux,Shampoing Sec,,NATURESOIN HUILE DE COCO – 50 ML,42.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/naturesoin-huile-de-coco-50-ml,1,0,0.9429,0.0,0.5357,1,3.7612001156935615,low-cost,0,5,0,4,Low-cost,-1.807644216262705,0.7007759434143679,0
BeautyMarket,Shopify,Cheveux,Brosses Et Accessoires,,BETER HAIRSTYLE COFFEE O'CLOCK BANDEAU DE CHEVEUX 22285,42.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/beter-hairstyle-coffee-oclock-bandeau-de-cheveux-22285,1,0,0.9429,0.0,0.5357,1,3.7612001156935615,low-cost,0,5,0,4,Low-cost,-1.807644216262705,0.7007759434143679,0
BeautyMarket,Shopify,Cheveux,Huile Cheveux,,RACINE VITA HUILE DE GIROFLE 40ML,42.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/racine-vita-huile-de-girofle-40ml,1,0,0.9429,0.0,0.5357,1,3.7612001156935615,low-cost,0,5,0,4,Low-cost,-1.807644216262705,0.7007759434143679,0
BeautyMarket,Shopify,Solaire,Solaire,,NIVEA SUN LAIT APRÈS-SOLEIL HYDRATANT À L'ALOE VERA BIO 200 ML,105.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/nivea-sun-lait-apres-soleil-hydratant-a-laloe-vera-bio-200-ml,1,0,0.9422,0.0,0.5356,1,4.663439094112067,mid-range,0,18,0,0,Mid-range,-1.1235822633605042,0.172579855429267,0
BeautyMarket,Shopify,Cheveux,Huile Cheveux,,NATURESOIN HUILE DE SÉSAME – 50 ML,43.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/naturesoin-huile-de-sesame-50-ml,1,0,0.9403,0.0,0.5351,1,3.784189633918261,low-cost,0,5,0,4,Low-cost,-1.7990752312030789,0.6830701429222664,0
BeautyMarket,Shopify,Cheveux,Huile Cheveux,,NATURESOIN HUILE DE PALME – 50 ML,43.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/naturesoin-huile-de-palme-50-ml,1,0,0.9403,0.0,0.5351,1,3.784189633918261,low-cost,0,5,0,4,Low-cost,-1.7990752312030789,0.6830701429222664,0
BeautyMarket,Shopify,Cheveux,Huile Cheveux,,NATURESOIN HUILE DE MAIS – 50 ML,43.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/naturesoin-huile-de-mais-50-ml,1,0,0.9403,0.0,0.5351,1,3.784189633918261,low-cost,0,5,0,4,Low-cost,-1.7990752312030789,0.6830701429222664,0
BeautyMarket,Shopify,Cheveux,Huile Cheveux,,NATURESOIN HUILE DE THYM – 50 ML,43.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/naturesoin-huile-de-thym-50-ml,1,0,0.9403,0.0,0.5351,1,3.784189633918261,low-cost,0,5,0,4,Low-cost,-1.7990752312030789,0.6830701429222664,0
BeautyMarket,Shopify,Solaire,Auto Bronzant,,MIELII MONOÏ HUILE BRONZANTE 50 ML,107.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/mielii-monoi-huile-bronzante,1,0,0.94,0.0,0.535,1,4.68213122712422,mid-range,0,18,0,0,Mid-range,-1.116957982348348,0.1577549681199371,0
Kiabi,Shopify,Bébé,Bébé,,Pyjama Dors Bien À Manches Longues,60.0,0.0,,En stock,Non,0.0,,1,0,0.9395,0.0,0.5349,1,4.110873864173311,low-cost,2,3,0,4,Low-cost,-0.8873316118877308,0.2685061690994575,0
Kiabi,Shopify,Bébé,Bébé,,T-Shirt Uni En Jersey Coton,60.0,0.0,,En stock,Non,0.0,,1,0,0.9395,0.0,0.5349,1,4.110873864173311,low-cost,2,3,0,4,Low-cost,-0.8873316118877308,0.2685061690994575,0
Kiabi,Shopify,Bébé,Bébé,,Polo En Coton Piqué À Manches Courtes,60.0,0.0,,En stock,Non,0.0,,1,0,0.9395,0.0,0.5349,1,4.110873864173311,low-cost,2,3,0,4,Low-cost,-0.8873316118877308,0.2685061690994575,0
Kiabi,Shopify,Bébé,Bébé,,T-Shirt En Jersey De Coton Avec Manches Courtes En Broderie Anglaise,60.0,0.0,,En stock,Non,0.0,,1,0,0.9395,0.0,0.5349,1,4.110873864173311,low-cost,2,3,0,4,Low-cost,-0.8873316118877308,0.2685061690994575,0
Kiabi,Shopify,Bébé,Bébé,,T-Shirt Manches Longues Avec Imprimé Et Broderie,60.0,0.0,,En stock,Non,0.0,,1,0,0.9395,0.0,0.5349,1,4.110873864173311,low-cost,2,3,0,4,Low-cost,-0.8873316118877308,0.2685061690994575,0
Kiabi,Shopify,Bébé,Bébé,,Lot De 2 Bonnets Nouveau-Né,60.0,0.0,,En stock,Non,0.0,,1,0,0.9395,0.0,0.5349,1,4.110873864173311,low-cost,2,3,0,4,Low-cost,-0.8873316118877308,0.2685061690994575,0
Kiabi,Shopify,Bébé,Bébé,,T-Shirt À Col Tunisien,60.0,0.0,,En stock,Non,0.0,,1,0,0.9395,0.0,0.5349,1,4.110873864173311,low-cost,2,3,0,4,Low-cost,-0.8873316118877308,0.2685061690994575,0
Kiabi,Shopify,Bébé,Bébé,,T-Shirt À Col Tunisien Boutonné,60.0,0.0,,En stock,Non,0.0,,1,0,0.9395,0.0,0.5349,1,4.110873864173311,low-cost,2,3,0,4,Low-cost,-0.8873316118877308,0.2685061690994575,0
BeautyMarket,Shopify,Solaire,Auto Bronzant,,NIVEA SUN SPRAY HUILE SOLAIRE CAROTÈNE 200 ML,109.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/nivea-huile-bronzage-protectrice-carotene-200-ml,1,0,0.9379,0.0,0.5345,1,4.700480365792417,mid-range,0,18,0,0,Mid-range,-1.1101831662110129,0.1435423391907564,0
BeautyMarket,Shopify,Cheveux,Shampoing Sec,,NATURESOIN HUILE D’OLIVE – 50 ML,44.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/naturesoin-huile-d-olive-50-ml,1,0,0.9368,0.0,0.5342,1,3.80666248977032,low-cost,0,5,0,4,Low-cost,-1.791657305425363,0.6645637485956748,0
BeautyMarket,Shopify,Cheveux,Huile Cheveux,,NATURESOIN HUILE DE ROMARIN – 50 ML,44.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/naturesoin-huile-de-romarin-50-ml,1,0,0.9368,0.0,0.5342,1,3.80666248977032,low-cost,0,5,0,4,Low-cost,-1.791657305425363,0.6645637485956748,0
BeautyMarket,Shopify,Cheveux,Huile Cheveux,,NATUREESOIN OIGNON,44.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/nature-soin-oignon,1,0,0.9368,0.0,0.5342,1,3.80666248977032,low-cost,0,5,0,4,Low-cost,-1.791657305425363,0.6645637485956748,0
BeautyMarket,Shopify,Cheveux,Huile Cheveux,,NATURESOIN HUILE DE GIROFLE – 50 ML,44.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/naturesoin-huile-de-girofle-50-ml,1,0,0.9368,0.0,0.5342,1,3.80666248977032,low-cost,0,5,0,4,Low-cost,-1.791657305425363,0.6645637485956748,0
BeautyMarket,Shopify,Cheveux,Huile Cheveux,,NATUREESOIN HUILE DE MENTHE POIVRÉE,44.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/nature-soin-menthe,1,0,0.9368,0.0,0.5342,1,3.80666248977032,low-cost,0,5,0,4,Low-cost,-1.791657305425363,0.6645637485956748,0
BeautyMarket,Shopify,Solaire,Solaire,,L'ORÉAL PARIS UV DEFENDER INVISIBLE RESISTE -ECRAN SOLAIRE SPF 50+ 50ML,120.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/loreal-paris-uv-defender-invisible-resiste-ecran-solaire-spf-50-50ml,1,0,0.9358,0.0,0.5339,1,4.795790545596741,mid-range,0,18,0,0,Mid-range,-1.0688867721960498,0.0773536736477821,0
Kiabi,Shopify,Puériculture,Puériculture,,Lot De 3 Bodies En Jersey,70.0,0.0,,En stock,Non,0.0,,1,0,0.9355,0.0,0.5339,1,4.262679877041316,low-cost,2,17,0,0,Mid-range,-0.5243797040930575,0.2458759028550188,0
Kiabi,Shopify,Puériculture,Puériculture,,Lot De 3 Chaussettes Fantaisies,70.0,0.0,,En stock,Non,0.0,,1,0,0.9355,0.0,0.5339,1,4.262679877041316,low-cost,2,17,0,0,Mid-range,-0.5243797040930575,0.2458759028550188,0
BeautyMarket,Shopify,Corps,Nettoyant Corps,,MIXA GEL DOUCHE DERMO-APAISANT 400ML,60.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/mixa-gel-douche-dermo-apaisant-400ml,1,0,0.9346,0.0,0.5336,1,4.110873864173311,low-cost,0,6,0,4,Low-cost,-1.6345898531376597,0.464256181628877,0
BeautyMarket,Shopify,Corps,Hydratant Corps,,LAINO CRÈME MAINS SÈCHES À GERCÉES – 50 ML,60.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/laino-creme-mains-seches-a-gercees-50-ml,1,0,0.9346,0.0,0.5336,1,4.110873864173311,low-cost,0,6,0,4,Low-cost,-1.6345898531376597,0.464256181628877,0
BeautyMarket,Shopify,Corps,Nettoyant Corps,,MIXA CRÈME DOUCHE SURGRAS 400ML,60.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/mixa-creme-douche-surgras-400ml,1,0,0.9346,0.0,0.5336,1,4.110873864173311,low-cost,0,6,0,4,Low-cost,-1.6345898531376597,0.464256181628877,0
BeautyMarket,Shopify,Solaire,Solaire,,PHOTOSKIN HUILE BRONZANTE 250ML,124.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/photoskin-huile-bronzante-250ml,1,0,0.9336,0.0,0.5334,1,4.8283137373023015,mid-range,0,18,0,0,Mid-range,-1.0556977444049993,0.0536389372209009,0
BeautyMarket,Shopify,Cheveux,Brosses Et Accessoires,,RELOVE DETAILED EYE BRUSH,45.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/relove-detailed-eye-brush,1,0,0.9324,0.0,0.5331,1,3.828641396489095,low-cost,0,5,0,4,Low-cost,-1.7850744094439048,0.6456238530346932,0
BeautyMarket,Shopify,Cheveux,Shampoing Sec,,L’ORÉAL ELSÈVE HUILE EXTRAORDINAIRE JOJOBA SHAMPOOING 400ML – NUTRITION CHEVEUX SECS,45.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/l-oreal-elseve-huile-extraordinaire-jojoba-shampooing-400ml-nutrition-cheveux-secs,1,0,0.9324,0.0,0.5331,1,3.828641396489095,low-cost,0,5,0,4,Low-cost,-1.7850744094439048,0.6456238530346932,0
BeautyMarket,Shopify,Cheveux,Shampooing 1,,NATURESOIN SHAMPOOING PURIFIANT A L’HUILE DE CADE,45.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/naturesoin-shampooing-purifiant-a-l-huile-de-cade,1,0,0.9324,0.0,0.5331,1,3.828641396489095,low-cost,0,5,0,4,Low-cost,-1.7850744094439048,0.6456238530346932,0
BeautyMarket,Shopify,Cheveux,Shampooing 1,,NATURESOIN CALMABÉBÉ SHAMPOOING DOUX – 250 ML,45.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/naturesoin-calmabebe-shampooing-doux-250-ml,1,0,0.9324,0.0,0.5331,1,3.828641396489095,low-cost,0,5,0,4,Low-cost,-1.7850744094439048,0.6456238530346932,0
BeautyMarket,Shopify,Cheveux,Huile Cheveux,,RACINE VITA HUILE DE MACADAMIA 40ML,45.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/racine-vita-huile-de-macadamia-40ml,1,0,0.9324,0.0,0.5331,1,3.828641396489095,low-cost,0,5,0,4,Low-cost,-1.7850744094439048,0.6456238530346932,0
BeautyMarket,Shopify,Cheveux,Huile Cheveux,,RACINE VITA HUILE D’AVOCAT 40 ML,45.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/racine-vita-huile-d-avocat-40-ml,1,0,0.9324,0.0,0.5331,1,3.828641396489095,low-cost,0,5,0,4,Low-cost,-1.7850744094439048,0.6456238530346932,0
BeautyMarket,Shopify,Cheveux,Huile Cheveux,,RITUELESSENCE HUILE D’AMANDE DOUCE 50ML,45.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/rituelessence-huile-d-amande-douce-50ml,1,0,0.9324,0.0,0.5331,1,3.828641396489095,low-cost,0,5,0,4,Low-cost,-1.7850744094439048,0.6456238530346932,0
BeautyMarket,Shopify,Cheveux,Brosses Et Accessoires,,RELOVE PIGMENT BLENDING BRUSH,45.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/relove-pigment-blending-brush,1,0,0.9324,0.0,0.5331,1,3.828641396489095,low-cost,0,5,0,4,Low-cost,-1.7850744094439048,0.6456238530346932,0
BeautyMarket,Shopify,Cheveux,Huile Cheveux,,RACINE VITA HUILE DE GERME DE BLE 40ML,45.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/racine-vita-huile-de-germe-de-ble-40ml,1,0,0.9324,0.0,0.5331,1,3.828641396489095,low-cost,0,5,0,4,Low-cost,-1.7850744094439048,0.6456238530346932,0
BeautyMarket,Shopify,Cheveux,Brosses Et Accessoires,,RELOVE FLAT CREASE EYE BRUSH,45.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/relove-flat-crease-eye-brush,1,0,0.9324,0.0,0.5331,1,3.828641396489095,low-cost,0,5,0,4,Low-cost,-1.7850744094439048,0.6456238530346932,0
BeautyMarket,Shopify,Cheveux,Huile Cheveux,,NATURESOIN HUILE À L’EXTRAIT D’ALOÉS – 50 ML,45.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/naturesoin-huile-a-l-extrait-d-aloes-50-ml,1,0,0.9324,0.0,0.5331,1,3.828641396489095,low-cost,0,5,0,4,Low-cost,-1.7850744094439048,0.6456238530346932,0
BeautyMarket,Shopify,Cheveux,Shampooing 1,,L’ORÉAL ELSÈVE HUILE EXTRAORDINAIRE SHAMPOOING 400ML – NUTRITION CHEVEUX SECS & ABÎMÉS,45.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/l-oreal-elseve-huile-extraordinaire-shampooing-400ml-nutrition-cheveux-secs-abimes,1,0,0.9324,0.0,0.5331,1,3.828641396489095,low-cost,0,5,0,4,Low-cost,-1.7850744094439048,0.6456238530346932,0
Kiabi,Shopify,Garçon,Garçon,,T-Shirt À Manches Longues Et Col Tunisien,65.0,0.0,,En stock,Non,0.0,,1,0,0.9315,0.0,0.5329,1,4.189654742026425,low-cost,2,10,0,4,Low-cost,-0.709139594559529,0.2495269579831688,0
BeautyMarket,Shopify,Solaire,Solaire,,NIVEA SUN UV FACE ANTI-AGE Q10 SPF50 50ML,129.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/nivea-sun-uv-face-anti-age-q10-spf50-50ml,1,0,0.9315,0.0,0.5329,1,4.867534450455582,mid-range,0,18,0,0,Mid-range,-1.0394778742707085,0.0254342663626592,0
Kiabi,Shopify,Garçon,Garçon,,T-Shirt À Rayures,65.0,0.0,,En stock,Non,0.0,,1,0,0.9315,0.0,0.5329,1,4.189654742026425,low-cost,2,10,0,4,Low-cost,-0.709139594559529,0.2495269579831688,0
BeautyMarket,Shopify,Solaire,Solaire,,NIVEA SUN UV FACE SENSITIVE SPF50 CRÈME SOLAIRE 50ML,129.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/nivea-sun-uv-face-sensitive-spf50-creme-solaire-50ml,1,0,0.9315,0.0,0.5329,1,4.867534450455582,mid-range,0,18,0,0,Mid-range,-1.0394778742707085,0.0254342663626592,0
Kiabi,Shopify,Garçon,Garçon,,Brosse 'Spider-Man',65.0,0.0,,En stock,Non,0.0,,1,0,0.9315,0.0,0.5329,1,4.189654742026425,low-cost,2,10,0,4,Low-cost,-0.709139594559529,0.2495269579831688,0
BeautyMarket,Shopify,Solaire,Solaire,,NIVEA SUN ECRAN SOLAIRE UV SHINE CONTROL SPF 50 50ML,129.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/nivea-sun-ecran-solaire-uv-shine-control-spf-50-50ml,1,0,0.9315,0.0,0.5329,1,4.867534450455582,mid-range,0,18,0,0,Mid-range,-1.0394778742707085,0.0254342663626592,0
BeautyMarket,Shopify,Solaire,Solaire,,ZIAJA MANUKA TREE CREME DE JOUR PMG 50ML,129.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/ziaja-manuka-tree-creme-de-jour-pmg-50ml,1,0,0.9315,0.0,0.5329,1,4.867534450455582,mid-range,0,18,0,0,Mid-range,-1.0394778742707085,0.0254342663626592,0
Justyol,Shopify,Femme,Women,JWOMEN,Blouse femme manches courtes à lacets devant 962 - Jaune / 42,144.0,284.0,49.0,En stock,,0.0,,1,0,0.5371,0.49,0.5323,1,4.976733742420574,mid-range,1,8,0,4,Low-cost,-0.4512456912478272,0.8470406119336161,0
BeautyMarket,Shopify,Maquillage,Crayon A Levres,,RELOVE LIPLINER CREAM,45.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/relove-lipliner-cream,1,0,0.9292,0.0,0.5323,1,3.828641396489095,low-cost,0,14,0,4,Low-cost,-1.5963910502708951,0.6958978683457252,0
BeautyMarket,Shopify,Maquillage,Crayon A Levres,,RELOVE LIPLINER DREAM,45.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/relove-lipliner-dream,1,0,0.9292,0.0,0.5323,1,3.828641396489095,low-cost,0,14,0,4,Low-cost,-1.5963910502708951,0.6958978683457252,0
